timestamp_ms,snapshot_id,active_clients,total_actions,cpu_percent
1766393259253,872,1,0,0.0
1766393259307,873,1,0,0.0
1766393259361,874,1,0,0.0
1766393259417,875,1,0,0.0
1766393259471,876,1,0,0.0
1766393259526,877,1,0,0.0
1766393259580,878,1,0,0.0
1766393259634,879,1,0,20.0
1766393259688,880,1,0,0.0
1766393259742,881,1,0,0.0
1766393259796,882,1,0,0.0
1766393259849,883,1,0,0.0
1766393259903,884,1,0,0.0
1766393259957,885,1,0,0.0
1766393260011,886,1,0,0.0
1766393260065,887,1,0,0.0
1766393260118,888,1,0,0.0
1766393260173,889,1,0,0.0
1766393260227,890,1,0,0.0
1766393260280,891,1,0,0.0
1766393260334,892,1,0,0.0
1766393260390,893,1,0,0.0
1766393260443,894,1,0,0.0
1766393260498,895,1,0,0.0
1766393260552,896,1,0,0.0
1766393260606,897,1,0,0.0
1766393260660,898,1,0,14.3
1766393260713,899,1,0,0.0
1766393260768,900,1,0,0.0
1766393260821,901,1,0,0.0
1766393260876,902,1,0,0.0
1766393260930,903,1,0,0.0
1766393260984,904,1,0,0.0
1766393261038,905,1,0,0.0
1766393261092,906,1,0,0.0
1766393261146,907,1,0,0.0
1766393261199,908,1,0,0.0
1766393261253,909,1,0,16.7
1766393261308,910,1,0,0.0
1766393261362,911,1,0,0.0
1766393261416,912,1,0,0.0
1766393261470,913,1,0,0.0
1766393261524,914,1,0,0.0
1766393261578,915,1,0,0.0
1766393261633,916,1,0,0.0
1766393261688,917,1,0,0.0
1766393261741,918,1,0,33.3
1766393261795,919,1,0,0.0
1766393261849,920,1,0,0.0
1766393261903,921,1,0,0.0
1766393261958,922,1,0,0.0
1766393262012,923,1,0,0.0
1766393262066,924,1,0,0.0
1766393262120,925,1,0,0.0
1766393262174,926,1,0,0.0
1766393262228,927,1,0,0.0
1766393262282,928,1,0,0.0
1766393262335,929,1,0,0.0
1766393262390,930,1,0,0.0
1766393262444,931,1,0,0.0
1766393262498,932,1,0,0.0
1766393262554,933,1,0,0.0
1766393262608,934,1,0,0.0
1766393262663,935,1,0,16.7
1766393262717,936,1,0,0.0
1766393262770,937,1,0,0.0
1766393262825,938,1,0,0.0
1766393262878,939,1,0,0.0
1766393262933,940,1,0,0.0
1766393262987,941,1,0,0.0
1766393263041,942,1,0,0.0
1766393263095,943,1,0,0.0
1766393263149,944,1,0,0.0
1766393263202,945,1,0,0.0
1766393263257,946,1,0,0.0
1766393263311,947,1,0,0.0
1766393263365,948,1,0,0.0
1766393263420,949,1,0,0.0
1766393263473,950,1,0,0.0
1766393263527,951,1,0,0.0
1766393263581,952,1,0,0.0
1766393263635,953,1,0,20.0
1766393263689,954,1,0,0.0
1766393263743,955,1,0,0.0
1766393263798,956,1,0,0.0
1766393263851,957,1,0,0.0
1766393263905,958,1,0,0.0
1766393263960,959,1,0,0.0
1766393264014,960,1,0,16.7
1766393264067,961,1,0,0.0
1766393264122,962,1,0,0.0
1766393264176,963,1,0,0.0
1766393264230,964,1,0,0.0
1766393264285,965,1,0,0.0
1766393264339,966,1,0,0.0
1766393264394,967,1,0,0.0
1766393264447,968,1,0,0.0
1766393264502,969,1,0,20.0
1766393264557,970,1,0,0.0
1766393264611,971,1,0,0.0
1766393264665,972,1,0,20.0
1766393264719,973,1,0,0.0
1766393264774,974,1,0,0.0
1766393264828,975,1,0,0.0
1766393264893,976,1,0,0.0
1766393264952,977,1,0,0.0
1766393265005,978,1,0,0.0
1766393265060,979,1,0,0.0
1766393265115,980,1,0,0.0
1766393265169,981,1,0,0.0
1766393265227,982,1,0,50.0
1766393265283,983,1,0,50.0
1766393265340,984,1,0,50.0
1766393265399,985,1,0,25.0
1766393265453,986,1,0,0.0
1766393265506,987,1,0,0.0
1766393265561,988,1,0,0.0
1766393265615,989,1,0,0.0
1766393265670,990,1,0,16.7
1766393265724,991,1,0,0.0
1766393265778,992,1,0,0.0
1766393265833,993,1,0,0.0
1766393265886,994,1,0,0.0
1766393265941,995,1,0,0.0
1766393265996,996,1,0,0.0
1766393266050,997,1,0,0.0
1766393266103,998,1,0,0.0
1766393266158,999,1,0,0.0
1766393266211,1000,1,0,0.0
1766393266265,1001,1,0,0.0
1766393266319,1002,1,0,0.0
1766393266373,1003,1,0,0.0
1766393266428,1004,1,0,16.7
1766393266483,1005,1,0,0.0
1766393266537,1006,1,0,16.7
1766393266593,1007,1,0,0.0
1766393266648,1008,1,0,0.0
1766393266703,1009,1,0,0.0
1766393266757,1010,1,0,0.0
1766393266811,1011,1,0,0.0
1766393266865,1012,1,0,0.0
1766393266920,1013,1,0,16.7
1766393266974,1014,1,0,0.0
1766393267029,1015,1,0,0.0
1766393267083,1016,1,0,0.0
1766393267137,1017,1,0,0.0
1766393267193,1018,1,0,0.0
1766393267248,1019,1,0,0.0
1766393267303,1020,1,0,0.0
1766393267357,1021,1,0,0.0
1766393267414,1022,1,0,0.0
1766393267468,1023,1,0,0.0
1766393267523,1024,1,0,0.0
1766393267579,1025,1,0,0.0
1766393267634,1026,1,0,0.0
1766393267688,1027,1,0,0.0
1766393267743,1028,1,0,0.0
1766393267797,1029,1,0,20.0
1766393267851,1030,1,0,0.0
1766393267905,1031,1,0,20.0
1766393267962,1032,1,0,0.0
1766393268017,1033,1,0,0.0
1766393268071,1034,1,0,0.0
1766393268125,1035,1,0,0.0
1766393268179,1036,1,0,0.0
1766393268233,1037,1,0,20.0
1766393268287,1038,1,0,0.0
1766393268341,1039,1,0,0.0
1766393268397,1040,1,0,0.0
1766393268452,1041,1,0,0.0
1766393268508,1042,1,0,0.0
1766393268562,1043,1,0,0.0
1766393268616,1044,1,0,0.0
1766393268670,1045,1,0,0.0
1766393268726,1046,1,0,0.0
1766393268780,1047,1,0,20.0
1766393268834,1048,1,0,0.0
1766393268889,1049,1,0,0.0
1766393268943,1050,1,0,0.0
1766393268997,1051,1,0,0.0
1766393269052,1052,1,0,0.0
1766393269106,1053,1,0,0.0
1766393269160,1054,1,0,16.7
1766393269214,1055,1,0,0.0
1766393269269,1056,1,0,0.0
1766393269323,1057,1,0,0.0
1766393269378,1058,1,0,0.0
1766393269432,1059,1,0,0.0
1766393269487,1060,1,0,0.0
1766393269541,1061,1,0,0.0
1766393269595,1062,1,0,0.0
1766393269653,1063,1,0,0.0
1766393269707,1064,1,0,0.0
1766393269762,1065,1,0,0.0
1766393269816,1066,1,0,0.0
1766393269870,1067,1,0,16.7
1766393269924,1068,1,0,0.0
1766393269978,1069,1,0,0.0
1766393270033,1070,1,0,0.0
1766393270088,1071,1,0,0.0
1766393270142,1072,1,0,0.0
1766393270197,1073,1,0,0.0
1766393270250,1074,1,0,0.0
1766393270305,1075,1,0,0.0
1766393270359,1076,1,0,0.0
1766393270414,1077,1,0,0.0
1766393270468,1078,1,0,0.0
1766393270522,1079,1,0,0.0
1766393270577,1080,1,0,16.7
1766393270632,1081,1,0,16.7
1766393270686,1082,1,0,0.0
1766393270739,1083,1,0,0.0
1766393270794,1084,1,0,0.0
1766393270848,1085,1,0,0.0
1766393270903,1086,1,0,0.0
1766393270959,1087,1,0,0.0
1766393271013,1088,1,0,0.0
1766393271067,1089,1,0,0.0
1766393271122,1090,1,0,16.7
1766393271176,1091,1,0,0.0
1766393271231,1092,1,0,0.0
1766393271285,1093,1,0,0.0
1766393271340,1094,1,0,0.0
1766393271395,1095,1,0,16.7
1766393271449,1096,1,0,0.0
1766393271503,1097,1,0,0.0
1766393271557,1098,1,0,0.0
1766393271611,1099,1,0,0.0
1766393271665,1100,1,0,0.0
1766393271721,1101,1,0,0.0
1766393271775,1102,1,0,20.0
1766393271830,1103,1,0,0.0
